n_trig,n_trig_UD,n_trig_LD,trig_E_tot,trig_E_max,trig_E_mean,trig_t_span,E_UD,E_LD,frac_E_UD,E_UD_max,E_LD_max,det_first,det_last,det_mismatch,both_dets,dt_firstUD_firstLD,n_unique_pix,pix_spread_max,pix_spread_rms,Ew_mean_t,earliest_E,event_class,event_id
4,1,3,1591.0127258300781,623.1654052734375,397.75318145751953,51151.43037072369,399.6773376464844,1191.3353881835938,0.2512093908224153,399.6773376464844,623.1654052734375,1,0,1,1,12077.073401583904,4,34.073889171998324,28.39242878685927,7995.964869780706,399.6773376464844,MISSED_PROTON,19420
4,1,3,1553.4907245635986,928.5057373046875,388.37268114089966,43418.19533518483,22.034894943237305,1531.4558296203613,0.014184117481246804,22.034894943237305,928.5057373046875,0,1,1,1,-43418.19533518483,4,22.176312241669034,14.765162990634408,10346.791242551382,569.9995727539062,CLEAN,9406
3,2,1,649.7422466278076,512.8609619140625,216.58074887593588,23168.47160975787,136.88128471374512,512.8609619140625,0.2106701317701986,119.26342010498047,512.8609619140625,0,1,1,1,-21090.103193519248,3,15.88624809757728,11.233273757408785,4824.549675971468,512.8609619140625,CLEAN,7814
2,1,1,483.5410614013672,469.19061279296875,241.7705307006836,60101.68518891776,14.350448608398438,469.19061279296875,0.029677828325083505,14.350448608398438,469.19061279296875,0,1,1,1,-60101.68518891776,2,0.0,0.0,1783.6874950849153,469.19061279296875,CLEAN,18518
3,1,2,689.3071727752686,498.0527038574219,229.7690575917562,32578.99124323808,16.910017013549805,672.3971557617188,0.02453190345527261,16.910017013549805,498.0527038574219,0,1,1,1,-32578.99124323808,3,13.08637307740808,9.957235157188745,17138.180495269396,174.34445190429688,MISSED_PROTON,10169
3,1,2,400.2961883544922,338.9768371582031,133.43206278483072,28099.531674799415,30.282804489135742,370.01338386535645,0.0756509938643684,30.282804489135742,338.9768371582031,0,0,0,1,-14.119197650417421,3,37.49774274687893,26.51490817550677,2179.7359594224713,338.9768371582031,MISSED_PROTON,13038
2,1,1,543.2499847412109,391.1129455566406,271.62499237060547,22224.69937309801,391.1129455566406,152.1370391845703,0.7199502191296994,391.1129455566406,152.1370391845703,0,1,1,1,-22224.69937309801,2,20.636860832016094,20.636860832016094,16000.677183753602,152.1370391845703,MISSED_PROTON,10223
3,1,2,525.8061561584473,394.1202392578125,175.26871871948242,40840.52068881388,50.05276870727539,475.7533874511719,0.09519243569334021,50.05276870727539,394.1202392578125,0,1,1,1,-40840.52068881388,3,19.686874577184103,16.98311105880061,1833.3144603357514,81.63314819335938,MISSED_PROTON,17955
3,2,1,173.95055103302002,124.2991714477539,57.983517011006676,27996.228453405965,49.65137958526611,124.2991714477539,0.28543387353708977,36.59294509887695,124.2991714477539,0,1,1,1,-17136.87663593732,3,20.800004273503838,14.70782407050373,5706.654535641187,124.2991714477539,CLEAN,16564
4,2,2,585.5205516815186,210.7711181640625,146.38013792037964,42320.65699803299,230.9466381072998,354.57391357421875,0.39442960190561904,210.7711181640625,207.0794677734375,0,1,1,1,-6450.528402385006,4,21.479546308988933,17.586073698810658,6239.0253883823925,207.0794677734375,CLEAN,14273
6,2,4,2211.253574371338,1613.294677734375,368.54226239522296,30063.98170084604,290.21807861328125,1921.0354957580566,0.1312459511550097,155.0162353515625,1613.294677734375,0,0,0,1,-31.862515121300344,6,41.4643615298762,28.20330043980767,21064.802209565285,58.90971755981445,MISSED_PROTON,15533
4,1,3,614.0798072814941,249.15968322753906,153.51995182037354,37486.66562198726,16.61075210571289,597.4690551757812,0.027049826274614046,16.61075210571289,249.15968322753906,0,0,0,1,-15333.58178052295,4,23.829392272058158,15.600000534194702,17775.43390021804,249.15968322753906,CLEAN,12954
3,1,2,690.9062404632568,423.59906005859375,230.30208015441895,36342.19841894526,14.854009628295898,676.0522308349609,0.021499313160547217,14.854009628295898,423.59906005859375,0,1,1,1,-36342.19841894526,3,15.886287292854522,11.233301472655114,5645.216104972319,423.59906005859375,CLEAN,13867
3,2,1,236.3178424835205,195.17198181152344,78.77261416117351,27720.0242683717,41.14586067199707,195.17198181152344,0.17411237441737543,27.52413558959961,195.17198181152344,0,1,1,1,-9564.791090002827,3,33.833314132818856,24.204679804120524,2711.844141659625,195.17198181152344,CLEAN,1615
3,2,1,356.9810733795166,250.9930419921875,118.99369112650554,34418.12085106525,262.92722511291504,94.05384826660156,0.7365298743258294,250.9930419921875,94.05384826660156,0,1,1,1,-28.236736217202935,3,6.004432099707681,4.245774654877482,1170.4804887031462,94.05384826660156,BS_CROSS_DET,9117
4,2,2,1309.5703792572021,1013.9735717773438,327.39259481430054,65148.9604144682,221.91666984558105,1087.653709411621,0.16945761248162455,200.5391387939453,1013.9735717773438,0,1,1,1,-13326.404099344874,4,34.95524027439412,20.513643249356633,-9443.9817671237,1013.9735717773438,BS_CROSS_DET,10682
2,1,1,583.4409046173096,561.3380126953125,291.7204523086548,26798.244135464283,22.10289192199707,561.3380126953125,0.037883685814752384,22.10289192199707,561.3380126953125,0,1,1,1,-26798.244135464283,2,4.503324074780762,4.503324074780761,1015.2162612149596,561.3380126953125,CLEAN,10166
2,1,1,283.85763931274414,243.80471801757812,141.92881965637207,24736.745547737675,40.052921295166016,243.80471801757812,0.14110214328611798,40.052921295166016,243.80471801757812,0,1,1,1,-24736.745547737675,2,7.800001602563937,7.800001602563937,3490.4078147091222,243.80471801757812,MISSED_PROTON,5407
3,1,2,945.4190292358398,654.4240112304688,315.1396764119466,26229.645931216466,9.743095397949219,935.6759338378906,0.010305584187177124,9.743095397949219,654.4240112304688,0,1,1,1,-26229.645931216466,3,27.515814442688125,19.456618982295517,-6080.450646431484,654.4240112304688,CLEAN,16755
4,1,3,1387.6661796569824,933.6345825195312,346.9165449142456,36531.77032980384,933.6345825195312,454.0315971374512,0.6728092074351172,933.6345825195312,259.73828125,0,0,0,1,-31747.887006315366,4,42.95905932655533,28.48157391582319,25637.02029412162,45.3848991394043,MISSED_PROTON,10769
2,1,1,215.6825714111328,117.62974548339844,107.8412857055664,19319.871235131897,98.05282592773438,117.62974548339844,0.45461636184236076,98.05282592773438,117.62974548339844,0,1,1,1,-19319.871235131897,2,22.5167,22.5167,8783.129572178541,117.62974548339844,MISSED_PROTON,19975
2,1,1,130.51708984375,77.57698059082031,65.258544921875,42.01128546667703,52.94010925292969,77.57698059082031,0.40561821686575705,52.94010925292969,77.57698059082031,0,1,1,1,-42.01128546667703,2,0.0,0.0,17.040542699231832,77.57698059082031,MISSED_PROTON,18614
2,1,1,350.0949249267578,279.2720031738281,175.0474624633789,1167.365374104101,279.2720031738281,70.82292175292969,0.7977036606064875,279.2720031738281,70.82292175292969,1,0,1,1,1167.365374104101,2,7.800001602563938,7.800001602563938,236.15374191599793,279.2720031738281,MISSED_PROTON,11252
2,1,1,423.0169868469238,401.13671875,211.5084934234619,38245.52086023864,21.880268096923828,401.13671875,0.051724324973364696,21.880268096923828,401.13671875,0,1,1,1,-38245.52086023864,2,4.503324074780762,4.503324074780761,1978.223749750582,401.13671875,CLEAN,7987
2,1,1,264.2294273376465,221.66546630859375,132.11471366882324,10525.529365030545,42.563961029052734,221.66546630859375,0.1610871334730716,42.563961029052734,221.66546630859375,1,0,1,1,10525.529365030545,2,9.006673149531963,9.006673149531963,-1695.52735369941,42.563961029052734,MISSED_PROTON,16653
2,1,1,60.53500747680664,35.78327178955078,30.26750373840332,31011.84127672828,24.75173568725586,35.78327178955078,0.40888300371878583,24.75173568725586,35.78327178955078,0,1,1,1,-31011.84127672828,2,4.503349074855292,4.50334907485529,12680.214812078886,35.78327178955078,CLEAN,15362
4,2,2,334.22986221313477,149.61358642578125,83.55746555328369,41859.007369361774,190.7422103881836,143.48765182495117,0.5706917063758634,149.61358642578125,84.26063537597656,1,0,1,1,38852.63575669037,4,22.176360470611492,19.500010850445697,17437.678082296225,149.61358642578125,MISSED_PROTON,15315
3,2,1,2201.170455932617,1619.5826416015625,733.7234853108724,5081.826836898199,2047.8916625976562,153.27879333496094,0.9303648688715396,1619.5826416015625,153.27879333496094,0,1,1,1,-2642.1963250089707,3,24.57426940602711,17.761395375363954,-2148.9110494490055,153.27879333496094,MISSED_PROTON,1997
3,1,2,1619.8713607788086,1169.3907470703125,539.9571202596029,27503.157909251542,12.569786071777344,1607.3015747070312,0.007759743382174489,12.569786071777344,1169.3907470703125,0,0,0,1,-14742.192759665271,3,27.020011115241566,19.456630030631946,19969.02060664761,437.91082763671875,CLEAN,14064
4,2,2,2768.858407974243,1278.0029296875,692.2146019935608,52588.19702072813,1303.55393409729,1465.3044738769531,0.4707911138912294,1278.0029296875,1119.3245849609375,0,1,1,1,-46848.5880169562,4,34.66396724265703,32.081326701759075,12980.218852440723,1119.3245849609375,CLEAN,7543
2,1,1,761.5629425048828,571.3294067382812,380.7814712524414,27568.618841869622,571.3294067382812,190.23353576660156,0.7502064174224419,571.3294067382812,190.23353576660156,1,0,1,1,27568.618841869622,2,11.914715469640893,11.914715469640893,6886.464067225784,571.3294067382812,MISSED_PROTON,18806
3,1,2,801.2524681091309,705.6166381835938,267.08415603637695,74339.57965423464,29.06649398803711,772.1859741210938,0.03627632381168309,29.06649398803711,705.6166381835938,0,1,1,1,-74339.57965423464,3,15.886248097577282,11.233273757408785,4907.934930700248,705.6166381835938,CLEAN,3213
4,1,3,1335.2045364379883,733.1325073242188,333.80113410949707,25437.52552036342,46.82074737548828,1288.3837890625,0.03506634833670879,46.82074737548828,733.1325073242188,0,0,0,1,-771.9515580287743,4,29.786739158936143,20.75933647115196,14487.866675481991,473.54766845703125,MISSED_PROTON,17088
5,1,4,720.028844833374,368.27569580078125,144.0057689666748,39415.77920429735,20.450315475463867,699.5785293579102,0.02840207808646387,20.450315475463867,368.27569580078125,0,1,1,1,-39415.77920429735,5,10.957081019249605,7.642411052383926,2443.6151175898276,152.544677734375,BS_SAME_DET,2581
2,1,1,713.7431449890137,687.0074462890625,356.87157249450684,26945.11128459471,26.735698699951172,687.0074462890625,0.03745843149269434,26.735698699951172,687.0074462890625,0,1,1,1,-26945.11128459471,2,4.503324074780762,4.503324074780761,1009.3216051170161,687.0074462890625,CLEAN,10976
5,2,3,795.7029914855957,305.32318115234375,159.14059829711914,30425.673093030506,483.4762420654297,312.226749420166,0.607608928505809,305.32318115234375,186.19515991210938,0,0,0,1,-27.303026531779405,5,35.482157461400234,19.896387340881763,9004.177566284534,89.9925765991211,MISSED_PROTON,6511
3,1,2,724.6398105621338,632.1163940429688,241.54660352071127,37583.95483524769,18.70816993713379,705.931640625,0.025817198647450888,18.70816993713379,632.1163940429688,0,0,0,1,-15052.762536979784,3,42.031071784573854,29.720455879410732,4217.09998362676,632.1163940429688,CLEAN,10923
3,1,2,261.80768394470215,130.96884155273438,87.26922798156738,34736.2955036511,25.326406478881836,236.4812774658203,0.09673668128178838,25.326406478881836,130.96884155273438,0,0,0,1,-12.757562446155134,3,27.515816865537136,19.45662069550848,14000.483871105134,130.96884155273438,BS_CROSS_DET,2704
4,2,2,1106.8116931915283,748.8504638671875,276.7029232978821,34607.146046346206,774.4687423706055,332.34295082092285,0.6997294545537364,748.8504638671875,304.44598388671875,0,1,1,1,-17577.528763786984,4,41.335119193278004,28.747368779116112,22000.302484898442,27.8969669342041,CLEAN,14680
2,1,1,81.79093170166016,45.974449157714844,40.89546585083008,46570.19800092219,35.81648254394531,45.974449157714844,0.43790285547289254,35.81648254394531,45.974449157714844,0,1,1,1,-46570.19800092219,2,0.0,0.0,20393.22268454182,45.974449157714844,CLEAN,13953
3,1,2,1442.8302764892578,976.2011108398438,480.94342549641925,31544.77398266737,976.2011108398438,466.62916564941406,0.6765876255488403,976.2011108398438,337.9790954589844,0,1,1,1,-31544.77398266737,3,13.757908432768568,10.399991802026683,21342.80426744678,128.6500701904297,MISSED_PROTON,16607
3,1,2,394.9301471710205,256.19500732421875,131.64338239034018,25121.831556824738,19.745210647583008,375.1849365234375,0.04999671660677893,19.745210647583008,256.19500732421875,0,0,0,1,-18383.224419815928,3,15.886258365014715,11.23328101758342,8488.14814686883,256.19500732421875,CLEAN,10662
4,2,2,377.7512893676758,280.6611633300781,94.43782234191895,75898.39619730314,45.990055084228516,331.76123428344727,0.12174691755840739,24.97526741027832,280.6611633300781,1,1,0,1,28.430657166359953,3,12.008933333333333,8.49159819481717,5398.552615444199,24.97526741027832,BS_CROSS_DET,6131
3,1,2,341.90785217285156,186.2630615234375,113.96928405761719,10206.076395571969,88.37174987792969,253.53610229492188,0.2584665702069145,88.37174987792969,186.2630615234375,1,0,1,1,3026.5282006315388,3,16.715676763279568,15.308392359820878,630.375827652511,88.37174987792969,MISSED_PROTON,5015
3,1,2,381.9617099761963,215.96923828125,127.32056999206543,19587.503450711745,31.15097999572754,350.81072998046875,0.08155524279559032,31.15097999572754,215.96923828125,0,1,1,1,-19587.503450711745,3,27.020011115241566,21.440159797652836,2159.952137856809,134.84149169921875,MISSED_PROTON,17057
4,1,3,736.7957592010498,471.6912841796875,184.19893980026245,48815.234473626384,16.02470588684082,720.771053314209,0.021749183117201074,16.02470588684082,471.6912841796875,0,1,1,1,-48815.234473626384,4,32.707330917127734,19.238237542002125,4631.3378327238,63.591243743896484,CLEAN,16643
2,1,1,173.43816375732422,145.3166961669922,86.71908187866211,16989.24878030401,28.12146759033203,145.3166961669922,0.1621411745899234,28.12146759033203,145.3166961669922,0,1,1,1,-16989.24878030401,2,4.50334907485529,4.50334907485529,2754.656752638916,145.3166961669922,CLEAN,6916
4,2,2,597.072322845459,485.77227783203125,149.26808071136475,41618.714202966796,78.73212432861328,518.3401985168457,0.13186363077993757,40.61830139160156,485.77227783203125,0,1,1,1,-46.33460153423481,3,39.37374143348726,27.841439568304576,18592.501386108146,32.56792068481445,BS_CROSS_DET,12004
2,1,1,413.1889591217041,394.89862060546875,206.59447956085205,32771.6299356328,18.29033851623535,394.89862060546875,0.044266280868477816,18.29033851623535,394.89862060546875,0,1,1,1,-32771.6299356328,2,0.0,0.0,1450.678175248537,394.89862060546875,CLEAN,17075
4,2,2,1052.3397769927979,710.6128540039062,263.08494424819946,31105.699682686307,136.01181983947754,916.3279571533203,0.12924705766435016,119.15827941894531,710.6128540039062,0,1,1,1,-5316.237337063199,4,25.967489668441672,15.436644081110215,242.42049317134334,205.71510314941406,CLEAN,16969
4,1,3,730.776611328125,218.74755859375,182.69415283203125,33568.61321019937,154.66896057128906,576.1076507568359,0.21165012422905988,154.66896057128906,218.74755859375,0,0,0,1,-31.63138989582435,4,25.967477224994827,15.43664664805394,14135.107260024371,203.12936401367188,MISSED_PROTON,2001
3,1,2,3181.7955627441406,2352.78369140625,1060.5985209147136,30104.11117412,593.3511962890625,2588.444366455078,0.1864831302289348,593.3511962890625,2352.78369140625,1,0,1,1,27079.635585205437,3,36.40000000001526,31.630360175242323,24266.19356720899,593.3511962890625,MISSED_PROTON,15159
2,1,1,858.22509765625,468.8644714355469,429.112548828125,7162.249424672989,389.3606262207031,468.8644714355469,0.4536812396701268,389.3606262207031,468.8644714355469,1,0,1,1,7162.249424672989,2,13.509997224278026,13.509997224278026,3912.871226860695,389.3606262207031,MISSED_PROTON,5876
3,1,2,493.1345672607422,208.552978515625,164.37818908691406,11369.053192006519,208.552978515625,284.5815887451172,0.422912917409324,208.552978515625,149.56895446777344,0,1,1,1,-11369.053192006519,3,33.43131583736688,23.639510132591347,-3426.1441297644615,149.56895446777344,MISSED_PROTON,231
3,1,2,770.4479904174805,521.2608642578125,256.81599680582684,9780.006483909794,521.2608642578125,249.18712615966797,0.6765685299216088,521.2608642578125,197.6387176513672,0,0,0,1,-6522.238830105107,3,34.098657493954214,27.51580487513797,399.3131187666495,51.54840850830078,MISSED_PROTON,45
2,1,1,228.5135040283203,211.64389038085938,114.25675201416016,24077.49579508484,16.869613647460938,211.64389038085938,0.0738232679910691,16.869613647460938,211.64389038085938,0,1,1,1,-24077.49579508484,2,0.0,0.0,1777.4794246343874,211.64389038085938,CLEAN,14074
3,2,1,1516.3866424560547,907.5753173828125,505.46221415201825,34133.77379457699,927.1699066162109,589.2167358398438,0.6114337073785459,907.5753173828125,589.2167358398438,0,1,1,1,-15995.559106205548,3,46.89619605938204,33.16061824544289,20636.15974923615,589.2167358398438,CLEAN,1614
3,1,2,1354.164116859436,1039.9649658203125,451.3880389531453,24745.751567313077,10.431756019592285,1343.7323608398438,0.00770346510420429,10.431756019592285,1039.9649658203125,0,1,1,1,-24745.751567313077,3,27.515814442688125,19.456618982295517,15286.767549007045,303.76739501953125,CLEAN,12992
2,1,1,304.7369213104248,285.2178039550781,152.3684606552124,45622.03664862734,19.51911735534668,285.2178039550781,0.0640523546389157,19.51911735534668,285.2178039550781,0,1,1,1,-45622.03664862734,2,0.0,0.0,2922.198870767488,285.2178039550781,CLEAN,17894
